id,code,gdp_date,LR,Latest_year,iso2
202025,BMU,2013-12-31 00:00:00,99,2018-12-31 00:00:00,BM
202055,COD,2018-12-31 00:00:00,77.04268,2016-12-31 00:00:00,CD
202068,EGY,2018-12-31 00:00:00,71.16825,2017-12-31 00:00:00,EG
202075,FRO,2016-12-31 00:00:00,99,2018-12-31 00:00:00,FO
202083,GMB,2018-12-31 00:00:00,50.77797,2015-12-31 00:00:00,GM
202089,GRL,2016-12-31 00:00:00,99,2018-12-31 00:00:00,GL
202111,IMN,2017-12-31 00:00:00,99,2018-12-31 00:00:00,IM
202108,IRN,2017-12-31 00:00:00,85.54425,2016-12-31 00:00:00,IR
202129,LIE,2016-12-31 00:00:00,99,2018-12-31 00:00:00,LI
202256,MAC,2018-12-31 00:00:00,96.53849,2016-12-31 00:00:00,MO
202080,PYF,2000-12-31 00:00:00,99,2018-12-31 00:00:00,PF
202244,VEN,2014-12-31 00:00:00,97.12709,2016-12-31 00:00:00,VE
202036,VIR,2017-12-31 00:00:00,99,2018-12-31 00:00:00,VI
